Région siège	Département siège	Arrondissement siège	Commune siège	N° SIREN	Nom du groupement	Nature juridique	Syndicat à la carte	Groupement interdépartemental	Date de création	Date d'effet	Mode de répartition des sièges	Autre mode de répartition des sièges	Nombre de membres	Population	Nombre de compétences exercées	Mode de financement	DGF Bonifiée	DSC	REOM	Autre redevance	TEOM	Autre taxe	Civilité Président	Prénom Président	Nom Président	Adresse du siège_1	Adresse du siège_2	Adresse du siège_3	Code postal du siège - Ville du siège	Téléphone du siège	Fax du siège	Courriel du siège	Site internet	Adresse annexe_1	Adresse annexe_2	Adresse annexe_3	Code postal annexe - Ville annexe	Téléphone annexe	Fax annexe
76 - Occitanie	66 - Pyrénées-Orientales	2 - Perpignan	216601369 - Perpignan	200027183	CU Perpignan Méditerranée Métropole	CU	0	0	2010-12-27	2010-12-31	RDC		36	276919	60	FPU	0	1	0	 	1	 	M.	Robert	VILA	Hôtel de l'Agglo	11 Boulevard Saint-Assiscle	BP 20641	66006 PERPIGNAN	    	    						 	    	    	
76 - Occitanie	66 - Pyrénées-Orientales	1 - Céret	216600080 - Argelès-sur-Mer	200043602	CC des Albères, de la Côte Vermeille et de l'Illibéris	CC	0	0	2013-05-28	2014-01-01	ACCOR		15	58147	26	FPU	0	0	0		0		M.	Antoine	PARRA		3 Impasse de Charlemagne	BP 90103	66704 ARGELES SUR MER CEDEX	04 68 87 63 77	04 68 95 92 78	cc.alberes@wanadoo.fr					 	    	04 68 95 92 78	
76 - Occitanie	66 - Pyrénées-Orientales	3 - Prades	216601492 - Prades	200049211	CC Conflent-Canigó	CC	0	0	2014-12-05	2015-01-01	RDC		45	21315	28	FPU	0	0	0		1		M.	Jean-Louis	JALLAT	Hôtel de Ville	Route de Ria		66500 PRADES	    	    						 	    	    	
76 - Occitanie	66 - Pyrénées-Orientales	2 - Perpignan	216600502 - Claira	200070365	CC Corbières Salanque Méditerranée	CC	0	1	2016-12-08	2017-01-01	RDC		21	24689	19	FPU	0	0	0		0		M.	Jean-Jacques	LOPEZ	ZA Claira	41 Chemin du Mas Bordas		66530 CLAIRA	    	    	contact@salanque-mediterranee.fr					 	    	    	
76 - Occitanie	66 - Pyrénées-Orientales	1 - Céret	216601716 - Saint-Cyprien	246600282	CC Sud-Roussillon	CC	0	0	1992-12-15	1992-12-31	ACCOR		6	25011	23	FPU	0	0	0	 	1	 	M.	Thierry	DEL POSO		16 Rue Jérôme Jean Tharaud		66751 ST CYPRIEN	04 68 37 30 60	04 68 37 32 89	info@sudroussillon.fr	www.sudroussillon.fr				 	    	04 68 37 32 89	
76 - Occitanie	66 - Pyrénées-Orientales	1 - Céret	216600494 - Céret	246600373	CC du Vallespir	CC	0	0	1996-12-24	1996-12-31	RDC		10	20772	21	FPU	0	0	0	 	0	 	M.	Michel	COSTE		2 Avenue du Vallespir		66400 CERET	    	    	vallespir@libertysurf.fr	www.vallespir.com				 	    	    	
76 - Occitanie	66 - Pyrénées-Orientales	3 - Prades	216601674 - Saillagouse	246600399	CC Pyrénées Cerdagne	CC	0	0	1996-12-23	1996-12-31	ACCOR		19	9045	19	FPU	0	0	0	 	0	 	M.	Georges	ARMENGOL	Mairie	Place Oliva		66800 SAILLAGOUSE	04 68 04 53 30	04 68 04 19 58	contact@pyrenees-cerdagne.com	www.pyrenees-cerdagne.com				 	    	04 68 04 19 58	
76 - Occitanie	66 - Pyrénées-Orientales	3 - Prades	216600882 - Ille-sur-Têt	246600415	CC Roussillon-Conflent	CC	0	0	1996-12-20	1996-12-31	ACCOR		16	19139	18	FPU	0	0	0	 	1	 	M.	Marc	BIANCHINI		1 Rue Michel Blanc	BP 05	66130 ILLE SUR TET	04 68 57 86 85	04 68 92 80 70	accueil@roussillon-conflent.fr	www.roussillo-conflent.fr				 	    	04 68 92 80 70	
76 - Occitanie	66 - Pyrénées-Orientales	3 - Prades	216601872 - Saint-Paul-de-Fenouillet	246600423	CC Agly Fenouillèdes	CC	0	0	1996-12-20	1996-12-31	ACCOR		24	6396	21	FPU	0	0	0	 	1	 	M.	Charles	CHIVILO		14 Rue de Lesquerde		66220 SAINT PAUL DE FENOUILLET	04 68 59 20 13	04 68 59 20 12	contact@cc-aglyfenouilledes.fr	www.cc-aglyfenouilledes.fr				 	04 68 59 20 13	04 68 59 20 12	
76 - Occitanie	66 - Pyrénées-Orientales	1 - Céret	216602102 - Thuir	246600449	CC des Aspres	CC	0	0	1997-12-24	1997-12-31	RDC		19	23076	31	FPU	0	0	0	 	1	 	M.	René	OLIVE	Immeuble Christian Bourquin	Allée Hector Capdellayre	BP 11	66301 THUIR	04 68 53 21 87	04 68 84 67 78	contact@pyreneesroussillon.com	www.cc-les-aspres.fr				 	    	04 68 84 67 78	
76 - Occitanie	66 - Pyrénées-Orientales	3 - Prades	216600981 - La Llagonne	246600464	CC Pyrénées Catalanes	CC	0	0	1997-12-17	1997-12-31	RDC		19	6176	20	FPU	0	0	0	 	0	 	M.	Pierre	BATAILLE	Col de la Quillane			66210 La Llagonne	04 68 04 49 86	04 68 04 37 97	maison.capcir@wanadoo.fr	www.capcir-pyrenees.com				 	    	04 68 04 37 97	
76 - Occitanie	66 - Pyrénées-Orientales	1 - Céret	216600098 - Arles-sur-Tech	246600548	CC du Haut Vallespir	CC	0	0	2004-12-31	2004-12-31	RDC		14	9962	27	FPU	0	0	0	 	1	 	M.	Claude	FERRER		8 Boulevard du Riuferrer		66150 ARLES SUR TECH	04 68 21 82 05	04 68 21 82 65	cchv@neuf.fr					 	    	04 68 21 82 65	
76 - Occitanie	66 - Pyrénées-Orientales	1 - Céret	216600999 - Llauro	200012052	SIVOS ASPRESIVOS	SIVU	0	0	2007-12-21	2007-12-21	MEMNB		4	900	2	CBUDG	0	0	0	 	0	 	M.	Alain	BEZIAN	Mairie	7 Rue des Cerisiers		66300 LLAURO	04 68 39 40 22	04 68 39 46 27	contact@village-llauro.com					 	    	04 68 39 46 27	
76 - Occitanie	66 - Pyrénées-Orientales	1 - Céret	216601484 - Port-Vendres	200014884	Pailebot Miguel Caldentey	SIVU	0	0	2008-03-27	2008-03-27	MEMNB		2	15136	1	CBUDG	0	0	0	 	0	 	M.	Antoine	PARRA	Mairie	8 Rue Jules Pams		66660 PORT-VENDRES	04 68 82 01 03	04 68 82 22 33						 	    	04 68 82 22 33	
76 - Occitanie	66 - Pyrénées-Orientales	2 - Perpignan	216601823 - Sainte-Marie-la-Mer	200018208	SIVU crèche intercommunale Les Petits Salanquais	SIVU	0	0	2008-12-31	2008-12-31	MEMNB		3	12094	1	CBUDG	0	0	0		0		M.	Edmond	JORDA	Mairie			66470 SAINTE MARIE LA MER	    	    						 	    	    	
76 - Occitanie	66 - Pyrénées-Orientales	3 - Prades	216601302 - Osséja	200020667	SIVU enfance jeunesse de la vallée de la Vanera	SIVU	0	0	2009-06-16	2009-06-16	MEMNB		6	2985	1	CBUDG	0	0	0	 	0	 	Mme	Rose Marie	ESTEVA		1 Rue du Canigou		66340 osseja	    	    						 	    	    	
76 - Occitanie	66 - Pyrénées-Orientales	2 - Perpignan	216601369 - Perpignan	200032399	Syndicat pour la promotion des langues catalane et occitane	SIVU	0	0	2012-06-11	2012-06-11	POPUL		133	212957	1	CBUDG	0	0	0		0		M.	Pere	MANZANARES	Association des maires et des adjoints - Hôtel du département	24 Quai Sadi Carnot		66000 PERPIGNAN	    	    						 	    	    	
76 - Occitanie	66 - Pyrénées-Orientales	3 - Prades	216601492 - Prades	200096394	SIVU du Conflent	SIVU	0	0	2021-09-22	2022-01-01	POPUL		19	13905	2	CBUDG	0	0	0		0		M.	Yves	DELCOR	Maison de l'eau	27 Rue de l'Agriculture		66500 PRADES	04 68 96 55 70	    	sivomconflent@wanadoo.fr					 	    	    	
76 - Occitanie	66 - Pyrénées-Orientales	3 - Prades	216601252 - Olette	246600126	SIVU de production d'eau potable Olette-Serdinya	SIVU	0	0	1977-12-07	1977-12-07	MEMNB		2	581	1	CBUDG	0	0	0	 	0	 	M.	Jean-Louis	JALLAT				66360 OLETTE	04 68 97 92 86	    						 	    	    	
76 - Occitanie	66 - Pyrénées-Orientales	3 - Prades	216601245 - Font-Romeu-Odeillo-Via	256600065	SIAEP de la Haute Cerdagne	SIVU	0	0	1964-10-08	1964-10-08	MEMNB		3	3221	1	CBUDG	0	0	0	 	0	 	M.	Xavier	TORRENS	Mairie de Font-Romeu-Odeillo-Via			66120 FONT ROMEU ODEILLO VIA	    	    						 	    	    	
76 - Occitanie	66 - Pyrénées-Orientales	3 - Prades	216601674 - Saillagouse	256600073	SI réémission télévision en Cerdagne-Capcir	SIVU	0	0	1959-12-12	1959-12-12	MEMNB		36	15250	1	CBUDG	0	0	0		0		M.	Laurent	SANNA				66800 SAILLAGOUSE	    	    						 	    	    	
76 - Occitanie	66 - Pyrénées-Orientales	2 - Perpignan	216601641 - Rivesaltes	256600107	SI scolaire et de transports de Rivesaltes	SIVU	0	0	2003-05-30	2003-05-30	MEMNB		2	10461	1	CBUDG	0	0	0		0		Mme	Françoise	ORTEGA	Mairie de Rivesaltes			66600 RIVESALTES	    	    						 	    	    	
76 - Occitanie	66 - Pyrénées-Orientales	3 - Prades	216601245 - Font-Romeu-Odeillo-Via	256600131	SIST Font-Romeu-Odeillo-Via	SIVU	0	0	1975-01-15	1975-01-15	MEMNB		4	3421	1	CBUDG	0	0	0	 	0	 	Mme	Martine	PIERA	Mairie de Font-Romeu-Odeillo-Via			66120 FONT ROMEU ODEILLO VIA	    	    			MAIRIE DE FONT ROMEU			 	    	    	
76 - Occitanie	66 - Pyrénées-Orientales	3 - Prades	216601617 - Ria-Sirach	256600206	SI du canal de Bohère	SIVU	0	0	1931-11-30	1931-11-30	MEMNB		5	9366	1	CBUDG	0	0	0		0		M.	Guy	CASSOLY	Mairie de Ria-Sirach			66500 RIA SIRACH	    	    						 	    	    	
76 - Occitanie	66 - Pyrénées-Orientales	3 - Prades	216601880 - Saint-Pierre-dels-Forcats	256600347	SIAEPA du Cambre d'Aze	SIVU	0	0	1957-11-13	1957-11-13	MEMNB		3	1130	2	CBUDG	0	0	0		0		M.	Daniel	FOURNIER	Mairie de Saint-Pierre-dels-Forcats			66210 SAINT PIERRE DELS FORCATS	    	    						 	    	    	
76 - Occitanie	66 - Pyrénées-Orientales	3 - Prades	216600882 - Ille-sur-Têt	256600438	SI de voirie d'Ille-sur-Têt	SIVU	0	0	1966-03-10	1966-03-10	MEMNB		21	12878	1	CBUDG	0	0	0		0		M.	William	BURGHOFFER	Mairie d'Ille-sur-Tet			66130 ILLE SUR TET	    	    						 	    	    	
76 - Occitanie	66 - Pyrénées-Orientales	3 - Prades	216600239 - Bouleternère	256600479	SIAEP Bouleternère - Saint-Michel-de-Llotes - Corbère - Corbère-les-Cabanes	SIVU	0	0	1949-07-11	1949-07-11	MEMNB		4	3246	1	CBUDG	0	0	0		0		M.	Jean-Pierre	SAURIE	Mairie de Bouleternère			66130 BOULETERNERE	    	    						 	    	    	
76 - Occitanie	66 - Pyrénées-Orientales	3 - Prades	216602185 - Ur	256600537	SI abattoir Cerdagne-Capcir	SIVU	0	0	1974-06-26	1974-06-26	AUTR		35	15129	1	CBUDG	0	0	0		0		M.	Joseph	MARTY	Cami d'Ampradells	1 Voie d'Accès à l'Abattoir transfrontalier		66760 BOURG UR	    	    			Communauté de communes Pyrénées Cerdagne	1 place del Roser		66800 SAILLAGOUSE	    	    	
76 - Occitanie	66 - Pyrénées-Orientales	1 - Céret	216600494 - Céret	256600578	SIST Céret	SIVU	0	0	1956-10-29	1956-10-29	MEMNB		11	18377	2	CBUDG	0	0	0		0		Mme	Géraldine	BOURDIN	Mairie de Céret			66400 CERET	    	    						 	    	    	
76 - Occitanie	66 - Pyrénées-Orientales	1 - Céret	216600080 - Argelès-sur-Mer	256600602	SIST Argelès-sur-Mer	SIVU	0	0	1965-11-25	1965-11-25	MEMNB		8	29631	2	CBUDG	0	0	0		0		Mme	Marguerite	PUJADAS-ROCA	Mairie d'Argelès-sur-Mer			66700 ARGELES SUR MER	04 68 81 00 13	    						 	    	    	
76 - Occitanie	66 - Pyrénées-Orientales	1 - Céret	216601377 - Le Perthus	256600685	SI électrification Les Cluses	SIVU	0	0	1938-04-20	1938-04-20	MEMNB		3	867	1	CBUDG	0	0	0		0		M.	Marc	DE BESOMBES	Mairie de Le Perthus			66480 LE PERTHUS	    	    						 	    	    	
76 - Occitanie	66 - Pyrénées-Orientales	1 - Céret	216601377 - Le Perthus	256600701	SIAEP Les Cluses - Le Perthus	SIVU	0	0	1976-03-23	1976-03-23	MEMNB		2	800	1	CBUDG	0	0	0		0		M.	THIERRY	THADEE	Mairie de Le Perthus			66480 LE PERTHUS	04 68 83 60 15	    						 	    	    	
76 - Occitanie	66 - Pyrénées-Orientales	3 - Prades	216600627 - Dorres	256600719	SIAEPA de la Solane	SIVU	0	0	1959-02-18	1959-02-18	MEMNB		3	1127	2	CBUDG	0	0	0		0		M.	Christian	PALLARES				66760 DORRES	    	    						 	    	    	
76 - Occitanie	66 - Pyrénées-Orientales	2 - Perpignan	216601807 - Saint-Laurent-de-la-Salanque	256600776	SI scolaire de Saint-Laurent-de-la-Salanque	SIVU	0	0	2004-02-27	2004-02-27	MEMNB		2	13398	1	CBUDG	0	0	0		0		M.	Alain	GOT	Mairie de Saint-Laurent-de-la-Salanque			66250 SAINT LAURENT DE LA SALANQUE	    	    						 	    	    	
76 - Occitanie	66 - Pyrénées-Orientales	3 - Prades	216602169 - Trilla	256600792	SI maintenance station réémission télévision de Lesquerde	SIVU	0	0	1960-05-12	1960-05-12	MEMNB		11	2121	1	CBUDG	0	0	0	 	0	 	M.	Didier	FOURCADE	Mairie de Trilla			66220 TRILLA	    	    						 	    	    	
76 - Occitanie	66 - Pyrénées-Orientales	3 - Prades	216600569 - Corbère-les-Cabanes	256600842	SI du secteur d'intervention prioritaire des Aspres	SIVU	0	0	1978-12-29	1978-12-29	MEMNB		31	40228	1	CBUDG	0	0	0	 	0	 	M.	Gérard	SOLER		13 Rue Pomarola		66130 CORBERE-LES-CABANES	    	    						 	    	    	
76 - Occitanie	66 - Pyrénées-Orientales	3 - Prades	216602029 - Targasonne	256600990	SI d'assainissement Égat Targassonne	SIVU	0	0	1931-03-09	1931-03-09	MEMNB		2	631	1	CBUDG	0	0	0		0		M.	Maurice	DE GERONA	Mairie de Targasonne			66120 TARGASONNE	    	    						 	    	    	
76 - Occitanie	66 - Pyrénées-Orientales	1 - Céret	216601963 - Sorède	256601089	SI sauvegarde et développement du massif des Albères	SIVU	0	0	1985-07-24	1985-07-24	MEMNB		13	38052	1	CBUDG	0	0	0	 	0	 	M.	YVES	PORTEIX	Hôtel de Ville de Sorède			66690 Sorède	    	    						 	    	    	
76 - Occitanie	66 - Pyrénées-Orientales	3 - Prades	216601088 - Millas	256601113	SIVU de Força Real	SIVU	0	0	1987-05-11	1987-05-11	MEMNB		3	6758	1	CBUDG	0	0	0		0		M.	Olivier	SENYARICH				66170 MILLAS	04 68 57 35 03	    						 	    	    	
76 - Occitanie	66 - Pyrénées-Orientales	1 - Céret	216600940 - Latour-Bas-Elne	256601170	SI assainissement du bassin d'Elne	SIVU	0	0	1987-11-05	1987-11-05	MEMNB		3	24362	1	CBUDG	0	0	0		0		M.	Pierre	ROGE	Mairie de Latour-Bas-Elne			66200 LAROUR BAS ELNE	    	    						 	    	    	
76 - Occitanie	66 - Pyrénées-Orientales	3 - Prades	216601328 - Palau-de-Cerdagne	256601287	SI touristique Llo, Nahuja, Palau-de-Cerdagne, Valcebollère	SIVU	0	0	1989-12-22	1989-12-22	MEMNB		4	701	1	CBUDG	0	0	0		0		M.	Jean-Luc	VILLERET	Mairie de Palau-de-Cerdagne			66340 PALAU DE CERDAGNE	    	    						 	    	    	
76 - Occitanie	66 - Pyrénées-Orientales	3 - Prades	216601252 - Olette	256601329	SI développement économique canton Olette	SIVU	0	0	1989-12-22	1989-12-22	MEMNB		12	1543	1	CBUDG	0	0	0		0		M.	Jean-Jacques	XIFFRE	Maison du Haut Conflent	Esplanade de la Gare		66360 OLETTE	    	    	adeco66@wanadoo.fr					 	04 68 97 08 09	    	
76 - Occitanie	66 - Pyrénées-Orientales	3 - Prades	216601666 - Sahorre	256601352	SI de la vallée de la Rotja	SIVU	0	0	1981-12-16	1981-12-16	MEMNB		5	1177	1	CBUDG	0	0	0		0		M.	Jean-Jacques	XIFFRE	Mairie de Sahorre			66360 SAHORRE	    	    						 	    	    	
