Région siège	Département siège	Arrondissement siège	Commune siège	N° SIREN	Nom du groupement	Nature juridique	Syndicat à la carte	Groupement interdépartemental	Date de création	Date d'effet	Mode de répartition des sièges	Autre mode de répartition des sièges	Nombre de membres	Population	Nombre de compétences exercées	Mode de financement	DGF Bonifiée	DSC	REOM	Autre redevance	TEOM	Autre taxe	Civilité Président	Prénom Président	Nom Président	Adresse du siège_1	Adresse du siège_2	Adresse du siège_3	Code postal du siège - Ville du siège	Téléphone du siège	Fax du siège	Courriel du siège	Site internet	Adresse annexe_1	Adresse annexe_2	Adresse annexe_3	Code postal annexe - Ville annexe	Téléphone annexe	Fax annexe
76 - Occitanie	66 - Pyrénées-Orientales	3 - Prades	216600858 - Fuilla	256601543	SIVU d'exploitation des parcs de stationnement de la gare SNCF de Villefranche-de-Conflent, Vernet-les-Bains, Fuilla	SIVU	0	0	1997-06-04	1997-06-04	MEMNB		3	2143	1	CBUDG	0	0	0		0		M.	Jean-François	LABORDE				66500 FUILLA	    	    						 	    	    	
76 - Occitanie	66 - Pyrénées-Orientales	3 - Prades	216600809 - Fontpédrouse	256601600	SIVU d'aménagement et d'entretien de la route de Llar	SIVU	0	0	1996-07-23	1996-07-23	MEMNB		2	154	1	CBUDG	0	0	0	 	0	 	M.	Michel	SOPENA	Mairie de Fontpédrouse	130 Rue de Saint-Thomas		66360 Fontpédrouse	04 68 97 01 52	    						 	    	    	
76 - Occitanie	66 - Pyrénées-Orientales	3 - Prades	216600825 - Formiguères	256601667	SIVU réalisation et gestion station d'épuration Formiguères - Les Angles	SIVU	0	0	1999-05-17	1999-05-17	MEMNB		2	1058	1	AUCUN	0	0	0		0		M.	Philippe	PETITQUEUX				66210 FORMIGUERES	    	    						 	    	    	
76 - Occitanie	66 - Pyrénées-Orientales	3 - Prades	216601880 - Saint-Pierre-dels-Forcats	256601675	SI d'exploitation du Cambre d'Aze	SIVU	0	0	1999-10-04	1999-10-04	MEMNB		2	424	3	CBUDG	0	0	0	 	0	 	M.	Pierre	BLANQUE	Mairie			66210 SAINT PIERRE DELS FORCATS	    	    						 	    	    	
76 - Occitanie	66 - Pyrénées-Orientales	3 - Prades	216600957 - Latour-de-Carol	256601733	Syndicat intercommunal scolaire de la vallée du Carol	SIVU	0	0	2001-09-11	2001-09-11	MEMNB		4	1340	1	CBUDG	0	0	0	 	0	 	Mme	Dominique	BOURGES	Mairie			66760 LATOUR-DE-CAROL	    	    						 	    	    	
76 - Occitanie	66 - Pyrénées-Orientales	3 - Prades	216600205 - Bolquère	256601741	SI exploitation et aménagement station Font-Romeu Pyrénées 2000	SIVU	0	0	2002-03-08	2002-03-08	MEMNB		2	2790	1	CBUDG	0	0	0		0		M.	Jackie	COLL	Mairie			66210 BOLQUERE	    	    						 	    	    	
76 - Occitanie	66 - Pyrénées-Orientales	1 - Céret	216602102 - Thuir	256601824	SIVU des Aspres	SIVU	0	0	1966-05-03	1966-05-03	MEMNB		19	23076	1	CBUDG	0	0	0	 	0	 	M.	Thierry	VOISIN		Allée Hector Capdellayre	BP 11	66300 THUIR	    	    						 	    	    	
76 - Occitanie	66 - Pyrénées-Orientales	3 - Prades	216602227 - Vernet-les-Bains	200044071	SIVOM de la vallée du Cady	SIVOM	0	0	2013-12-17	2013-12-17	MEMNB		3	2164	2	CBUDG	0	0	0		0		M.	Patrice	ARRO	ZA Al Bosc			66820 VERNET LES BAINS	    	    						 	    	    	
76 - Occitanie	66 - Pyrénées-Orientales	3 - Prades	216601674 - Saillagouse	246600050	SIVOM de la Haute vallée de Sègre	SIVOM	0	0	1971-06-15	1971-06-15	MEMNB		6	2837	5	CBUDG	0	0	1		0		M.	Laurent	LEYGUE				66800 SAILLAGOUSE	    	    						 	    	    	
76 - Occitanie	66 - Pyrénées-Orientales	3 - Prades	216601872 - Saint-Paul-de-Fenouillet	246600076	SIVOM du Fenouillèdes	SIVOM	0	0	1974-07-11	1974-07-11	MEMNB		11	3910	3	CBUDG	0	0	0		0		M.	Jean-François	DIAZ		50 Avenue du Général de Gaulle		66220 ST PAUL DE FENOUILLET	04 68 59 09 08	    	sivom.fenouilledes@wanadoo.fr					 	    	    	
76 - Occitanie	66 - Pyrénées-Orientales	2 - Perpignan	216601641 - Rivesaltes	246600084	SI du Rivesaltais et de l'Agly	SIVOM	1	1	1971-12-17	1971-12-17	POPUL		17	20123	7	CBUDG	0	0	0	 	0	 	M.	Théophile	MARTINEZ		22 Avenue Gambetta		66600 RIVESALTES	04 68 64 14 39	    						 	    	    	
76 - Occitanie	66 - Pyrénées-Orientales	3 - Prades	216600270 - La Cabanasse	246600167	SIVOM région de Mont-Louis	SIVOM	0	0	1972-10-03	1972-10-03	MEMNB		6	1516	2	CBUDG	0	0	0	 	0	 	M.	Michel	SANTANACH	Hôtel de Ville			66210 LA CABANASSE	    	    						 	    	    	
76 - Occitanie	66 - Pyrénées-Orientales	3 - Prades	216601054 - Matemale	246600175	SIVOM Capcir et Haut-Conflent	SIVOM	1	0	1971-09-20	1971-09-20	MEMNB		6	795	3	CBUDG	0	0	0		0		M.	Michel	GARCIA	Mairie de Matemale			66210 MATEMALE	    	    						 	    	    	
76 - Occitanie	66 - Pyrénées-Orientales	2 - Perpignan	216601740 - Saint-Féliu-d'Avall	246600183	SIVOM canton de Millas	SIVOM	0	0	1976-10-26	1976-10-26	MEMNB		11	39983	7	CBUDG	0	0	0		0		Mme	Damienne	BEFFARA	Mairie de Saint-Féliu-d'Avall			66170 SAINT FELIU D'AVALL	    	    						 	    	    	
76 - Occitanie	66 - Pyrénées-Orientales	3 - Prades	216601468 - Porta	246600225	SIVOM vallée du Carol	SIVOM	0	0	1971-08-17	1971-08-17	MEMNB		4	1340	4	CBUDG	0	0	0		0		Mme	Carole	ERNST	Mairie			66760 PORTA	    	    						 	    	    	
76 - Occitanie	66 - Pyrénées-Orientales	2 - Perpignan	216601450 - Ponteilla	246600316	SIVOM de Ponteilla	SIVOM	0	0	1966-02-04	1966-02-04	MEMNB		18	17318	4	CBUDG	0	0	0		0		M.	Rolland	TUBERT	Mairie de Ponteilla			66300 PONTEILLA	    	    						 	    	    	
76 - Occitanie	66 - Pyrénées-Orientales	3 - Prades	216600569 - Corbère-les-Cabanes	246600357	SIVOM des deux Corbère	SIVOM	0	0	1996-06-28	1996-06-28	MEMNB		2	1911	6	CBUDG	0	0	0	 	0	 	M.	Gérard	SOLER		13 Rue Pomarola		66130 CORBERE LES CABANES	04 68 84 80 06	04 68 84 27 21						 	    	04 68 84 27 21	
76 - Occitanie	66 - Pyrénées-Orientales	3 - Prades	216601328 - Palau-de-Cerdagne	256601691	SIVOM eau potable de la vallée de la Vanera	SIVOM	1	0	1999-12-30	1999-12-30	AUTR	fonction des compétences transférées	5	3263	3	AUCUN	0	0	0	 	0	 	M.	Jean-claude	RIBELAYGUE				66340 PALAU DE CERDAGNE	    	    						 	    	    	
76 - Occitanie	66 - Pyrénées-Orientales	2 - Perpignan	216601369 - Perpignan	200005353	SM de gestion du service public d'assainissement non collectif (SPANC 66)	SMF	0	0	2006-10-13	2006-10-13	AUTR	critères combinés de population et de nature juridique des membres (commune ou EPCI)	84	409858	1	CBUDG	0	0	0	 	0	 	M.	Bernard	REMEDI	Naturopole	3 Boulevard de Clairfont Bâtiment G		66350 TOULOUGES	    	    						 	    	    	
76 - Occitanie	66 - Pyrénées-Orientales	2 - Perpignan	216601369 - Perpignan	200018729	SM pour la production d'eau potable Leucate - Le Barcarès	SMF	0	1	2009-01-20	2009-01-20	MEMNB		2	411573	1	CBUDG	0	0	0		0		M.	Alain	FERRAND	Hôtel de l'Agglomération	11 Boulevard Saint-Assiscle	BP 20641	66006 PERPIGNAN	    	    						 	    	    	
76 - Occitanie	66 - Pyrénées-Orientales	2 - Perpignan	216601898 - Saleilles	200044147	SM des bassins versants du Réart, de ses affluents et de l'étang de Canet-Saint-Nazaire	SMF	0	0	2013-12-19	2014-01-01	MEMNB		4	225334	6	CBUDG	0	0	0		0		M.	François	RALLO	Parc d'Activités Sud Roussillon	3 Rue de Fenouillèdes		66280 SALEILLES	    	    						 	    	    	
76 - Occitanie	66 - Pyrénées-Orientales	3 - Prades	216601872 - Saint-Paul-de-Fenouillet	200049146	SM du bassin versant de l'Agly	SMF	0	1	2014-12-02	2015-01-01	AUTR	1 siège d'office à chaque membre, le reste au prorata des cotisations de chacun des membres	7	405469	5	CBUDG	0	0	0		0		M.	Théophile	MARTINEZ		16 Rue de Lesquerde		66220 Saint Paul de Fenouillet	    	    						 	    	    	
76 - Occitanie	66 - Pyrénées-Orientales	3 - Prades	216601245 - Font-Romeu-Odeillo-Via	200049716	SM ramassage ordures ménagères Font-Romeu-Odeillo-Via	SMF	0	0	2014-12-16	2015-01-01	MEMNB		2	2585	1	CBUDG	0	0	0		0		Mme	Jeannine	GARRABE-POUGET	Mairie de Font-Romeu-Odeillo-Via			66120 FONT ROMEU ODEILLO VIA	    	    						 	    	    	
76 - Occitanie	66 - Pyrénées-Orientales	1 - Céret	216600494 - Céret	200078269	SM de gestion et d'aménagement Tech-Albères	SMF	0	0	2018-01-01	2018-01-01	MEMNB		4	111957	5	CBUDG	0	0	0		0		M.	Alexandre	PUIGNAU		2 Rue Jean Amade	BP 121	66401 CERET cedex	    	    						 	    	    	
76 - Occitanie	66 - Pyrénées-Orientales	2 - Perpignan	216601369 - Perpignan	200087286	SM de la Tet - Bassin versant	SMF	0	0	2018-12-27	2019-01-01	AUTR	chaque membre dispose d'au moins 1 siège, les sièges restant sont répartis au prorata de la clé du budget de fonctionnement	8	390321	6	CBUDG	0	0	0		0		M.	Pierre	PARRAT		3 Rue Edmond Bartissol		66000 PERPIGNAN	    	    						 	    	    	
76 - Occitanie	66 - Pyrénées-Orientales	1 - Céret	216600098 - Arles-sur-Tech	200092724	SIAEP du Vallespir	SMF	0	0	2019-12-16	2020-01-01	POPUL		5	18442	1	CBUDG	0	0	0		0		M.	David	PLANAS	Mairie d'Arles-sru-Tech			66150 ARLES SUR TECH	    	    						 	    	    	
76 - Occitanie	66 - Pyrénées-Orientales	1 - Céret	216602102 - Thuir	200096741	Institut Régional de Sommellerie Sud de France	SMF	0	0	2021-12-09	2022-01-01	MEMNB		2	81223	1	CBUDG	0	0	0		0		M.	ANTOINE	PARRA		Allée Hector Capdellayre	BP 11	66301 THUIR	04 68 53 21 87	    						 	    	    	
76 - Occitanie	66 - Pyrénées-Orientales	3 - Prades	216601989 - Sournia	246600043	SM de la Desix	SMF	1	0	1972-03-06	1972-03-06	MEMNB		13	22259	4	CBUDG	0	0	0	 	0	 	M.	Alain	BOYER	Mairie de Sournia			66730 SOURNIA	    	    						 	    	    	
76 - Occitanie	66 - Pyrénées-Orientales	2 - Perpignan	216600718 - Estagel	256600388	Syndicat Agly Verdouble	SMF	1	1	1955-10-12	1955-10-12	MEMNB		15	10865	1	CBUDG	0	0	0	 	0	 	M.	Roger	FERRER		Place Francisco Ferrer		66310 ESTAGEL	    	    						 	    	    	
76 - Occitanie	66 - Pyrénées-Orientales	3 - Prades	216600254 - Bourg-Madame	256601469	SM traitement des eaux usées dans la station internationale de Puigcerda (Royaume d'Espagne)	SMF	0	0	1993-11-05	1993-11-05	MEMNB		2	2407	1	CBUDG	0	0	0		0		M.	Jean-Marc	MEYA	Mairie de Bourg-Madame			66760 BOURG MADAME	    	    						 	    	    	
76 - Occitanie	66 - Pyrénées-Orientales	2 - Perpignan	216602136 - Toulouges	256601501	SM départemental de transport, traitement et valorisation des ordures ménagères et déchets assimilés (SYDETOM)	SMF	0	0	1996-11-29	1996-11-29	POPUL		13	500647	1	CBUDG	0	0	0	 	0	 	M.	BRUNO	VALIENTE	Naturopole Bâtiment 1	3 Boulevard de Clairfont	BP 50029	66350 TOULOUGES	    	    	sydetom66@sydetom66.com	www.sydetom66.com				 	    	    	
76 - Occitanie	66 - Pyrénées-Orientales	2 - Perpignan	216601369 - Perpignan	256601519	Syndicat départemental d'énergies et d'électricité du Pays Catalan	SMF	1	0	1995-01-25	1995-01-25	MEMNB		221	371000	6	CBUDG	0	0	0	 	0	 	M.	Jean	MAURY		37 Avenue Julien Panchot		66000 PERPIGNAN	    	    						 	    	    	
76 - Occitanie	66 - Pyrénées-Orientales	3 - Prades	216601872 - Saint-Paul-de-Fenouillet	256601634	SM du train rouge - Train touristique du Pays Cathare et du Fenouillèdes	SMF	0	1	2004-01-08	2004-01-08	POPUL		6	19958	1	CBUDG	0	0	0	 	0	 	M.	Gilles	DEULOFEU	16 rue de Lesquerde			66220 SAINT PAUL DE FENOUILLET	    	    						 	    	    	
76 - Occitanie	66 - Pyrénées-Orientales	1 - Céret	216600080 - Argelès-sur-Mer	256601782	SM SCOT littoral Sud	SMF	0	0	2002-12-17	2002-12-17	POPUL		2	78919	1	CBUDG	0	0	0	 	0	 	M.	Antoine	PARRA		Chemin de Charlemagne		66700 ARGELES SUR MER	    	    						 	    	    	
76 - Occitanie	66 - Pyrénées-Orientales	2 - Perpignan	216601369 - Perpignan	256601816	SM SCOT plaine du Roussillon	SMF	0	0	2003-12-12	2003-12-12	POPUL		4	344145	1	CBUDG	0	0	0	 	0	 	M.	Jean-Paul	BILLES		9 Espace Méditerranée		66000 PERPIGNAN	    	    						 	    	    	
76 - Occitanie	66 - Pyrénées-Orientales	2 - Perpignan	216601369 - Perpignan	130007511	GECT Eurorégion Pyrénées-Méditerranée	SMO	0	1	2009-08-25	2009-08-25	MEMNB		2	0	1	CBUDG	0	0	0		0		M.	PERE	ARAGONES GARCIA	El Centre del Mon	35 Boulevard Saint-Assiscle	CS 32032	66011 PERPIGNAN	    	    						 	    	    	
76 - Occitanie	66 - Pyrénées-Orientales	2 - Perpignan	216601369 - Perpignan	200015840	SM pour la protection et la gestion des nappes souterraines de la plaine du Roussillon	SMO	0	0	2008-05-16	2008-05-16	AUTR	proportionnelle au taux de participation financière	22	574501	1	CBUDG	0	0	0	 	0	 	M.	Nicolas	GARCIA		1 Impasse de la Vigneronne		66000 PERPIGNAN	    	    						 	    	    	
76 - Occitanie	66 - Pyrénées-Orientales	3 - Prades	216601674 - Saillagouse	200032662	GECT Pireneus Cerdanya	SMO	0	1	2011-09-16	2011-09-16	MEMNB		2	9045	1	CBUDG	0	0	0		0		M.	ISIDRE	CHIA		1 Place du Roser		66800 SAILLAGOUSE	    	    						 	    	    	
76 - Occitanie	66 - Pyrénées-Orientales	1 - Céret	216601500 - Prats-de-Mollo-la-Preste	200053031	GECT "Pays d'art et d'histoire transfrontalier Les vallées Catalanes du Tech et du Ter"	SMO	0	1	2015-01-28	2015-01-28	MEMNB		4	30734	1	CBUDG	0	0	0		0		Mme	Marie	COSTA		7 Place du Foirail		66230 Prats de Mollo	04 68 83 99 49	    	valls.catalanes@orange.fr		Pays Pyrénées Méditerranée	6 boulevard Simon Battle		66400 Céret	04 68 87 43 24	    	
76 - Occitanie	66 - Pyrénées-Orientales	2 - Perpignan	216601369 - Perpignan	256600297	SM pour la restauration collective, l'animation pédagogique et le transport Pyrénées-Méditerranée	SMO	1	0	2003-05-30	2003-05-30	MEMNB		42	226837	2	CBUDG	0	0	0	 	0	 	M.	Robert	RAYNAUD	Immeuble "Le Castell"	23 Rue de la Sardane  		66000 PERPIGNAN	04 68 66 30 75	    						 	    	    	
76 - Occitanie	66 - Pyrénées-Orientales	1 - Céret	216602102 - Thuir	256600875	UDSIS	SMO	0	1	1996-12-31	1996-12-31	MEMNB		32	222157	3	CBUDG	0	0	0		0		M.	Jean	ROQUE		2 Allée Hector Capdellayre		66300 THUIR	04 68 84 69 00	    						 	    	    	
76 - Occitanie	66 - Pyrénées-Orientales	1 - Céret	216600247 - Le Boulou	256601766	SM autoport du Boulou	SMO	0	0	1982-05-26	1982-05-26	AUTR	fonction de la répartition des charges	3	7681	1	CBUDG	0	0	0		0		M.	Robert	GARRABE		Route Nationale 115	BP 42	66160 LE BOULOU	    	    						 	    	    	
76 - Occitanie	66 - Pyrénées-Orientales	3 - Prades	216601492 - Prades	256601774	SM Canigo grand site	SMO	0	1	2002-11-29	2002-11-29	AUTR	répartition fixée aux statuts	63	47228	2	CBUDG	0	0	0	 	0	 	Mme	SEGOLENE	NEUVILLE		73 Avenue Guy Malé		66500 PRADES	    	    						 	    	    	
76 - Occitanie	66 - Pyrénées-Orientales	2 - Perpignan	216601369 - Perpignan	256601790	SM Logistique Occitanie Pyrénées-Méditerranée	SMO	0	1	2003-04-30	2003-04-30	MEMNB		2	495307	1	CBUDG	0	0	0	 	0	 	M.	JEAN	ROQUE		449 Avenue de Saint-Charles	BP 55021	66030 PERPIGNAN CEDEX	    	    						 	    	    	
76 - Occitanie	66 - Pyrénées-Orientales	3 - Prades	216601252 - Olette	256601857	SM du parc naturel régional des Pyrénées Catalanes	SMO	0	1	2004-12-15	2004-12-15	POPUL		71	36536	2	CBUDG	0	0	0	 	0	 	M.	Michel	GARCIA	La Bastide			66360 OLETTE	    	    						 	    	    	
